Date,Branch,Category,Product,Stock_In,Stock_Out,Stock_Balance
2025-04-21,Alexandria,Furniture,Table,12,7,5
2025-05-19,Tanta,Furniture,Chair,1,1,0
2025-05-12,Mansoura,Electronics,TV,18,16,2
2025-06-06,Cairo,Furniture,Couch,5,0,5
2025-05-15,Alexandria,Stationery,Pen,19,15,4
2025-05-17,Tanta,Stationery,Folder,19,11,8
2025-04-05,Mansoura,Stationery,Marker,13,10,3
2025-04-12,Mansoura,Electronics,Laptop,10,1,9
2025-06-20,Cairo,Electronics,Phone,16,8,8
2025-05-19,Tanta,Stationery,Pen,14,12,2
2025-04-18,Alexandria,Furniture,Desk,13,11,2
2025-06-11,Mansoura,Electronics,Tablet,3,1,2
2025-04-14,Mansoura,Stationery,Folder,15,1,14
2025-06-06,Cairo,Electronics,Tablet,3,0,3
2025-06-04,Alexandria,Clothing,Shoes,15,9,6
2025-06-18,Cairo,Furniture,Table,7,0,7
2025-06-03,Cairo,Clothing,Shirt,5,3,2
2025-05-19,Tanta,Electronics,TV,7,1,6
2025-05-31,Alexandria,Electronics,TV,14,9,5
2025-06-17,Mansoura,Clothing,Jacket,2,2,0
2025-04-08,Mansoura,Stationery,Notebook,1,0,1
2025-04-28,Alexandria,Electronics,Phone,15,1,14
2025-06-14,Alexandria,Electronics,Laptop,4,1,3
2025-06-18,Alexandria,Electronics,TV,2,2,0
2025-06-13,Alexandria,Electronics,Tablet,3,2,1
2025-05-14,Alexandria,Stationery,Notebook,15,0,15
2025-06-26,Mansoura,Clothing,Shirt,2,2,0
2025-05-09,Mansoura,Clothing,Jacket,18,7,11
2025-04-13,Mansoura,Clothing,Jacket,4,1,3
2025-06-22,Cairo,Stationery,Notebook,18,8,10
2025-04-05,Tanta,Stationery,Notebook,17,3,14
2025-05-28,Tanta,Clothing,Pants,9,4,5
2025-05-15,Alexandria,Electronics,Laptop,15,12,3
2025-06-01,Cairo,Clothing,Shoes,16,13,3
2025-06-10,Tanta,Clothing,Shoes,5,1,4
2025-06-26,Alexandria,Stationery,Marker,10,7,3
2025-05-20,Tanta,Stationery,Marker,19,4,15
2025-05-17,Alexandria,Stationery,Pen,2,2,0
2025-05-21,Alexandria,Furniture,Chair,16,3,13
2025-04-18,Tanta,Clothing,Shoes,10,4,6
2025-06-03,Alexandria,Clothing,Pants,3,3,0
2025-04-26,Cairo,Stationery,Notebook,4,0,4
2025-06-13,Cairo,Stationery,Pen,0,0,0
2025-04-05,Alexandria,Stationery,Folder,13,1,12
2025-06-12,Cairo,Clothing,Pants,13,11,2
2025-04-24,Cairo,Electronics,TV,2,1,1
2025-04-25,Mansoura,Clothing,Shoes,4,4,0
2025-04-28,Tanta,Electronics,Phone,19,11,8
2025-06-04,Tanta,Furniture,Table,2,2,0
2025-04-06,Tanta,Stationery,Notebook,12,10,2
2025-06-16,Mansoura,Furniture,Couch,9,7,2
2025-04-10,Cairo,Electronics,Phone,18,10,8
2025-04-13,Tanta,Stationery,Notebook,4,0,4
2025-05-10,Mansoura,Stationery,Folder,5,5,0
2025-06-17,Cairo,Furniture,Table,14,5,9
2025-06-23,Mansoura,Clothing,Jacket,3,3,0
2025-05-15,Tanta,Clothing,Pants,12,5,7
2025-04-05,Alexandria,Clothing,Shoes,6,2,4
2025-05-28,Alexandria,Stationery,Folder,4,1,3
2025-06-17,Tanta,Clothing,Shoes,9,7,2
2025-05-18,Mansoura,Clothing,Shirt,1,1,0
2025-04-10,Mansoura,Stationery,Pen,6,3,3
2025-05-16,Tanta,Clothing,Shoes,0,0,0
2025-06-26,Cairo,Stationery,Marker,15,4,11
2025-04-14,Mansoura,Clothing,Shirt,6,2,4
2025-05-03,Tanta,Stationery,Folder,3,1,2
2025-05-17,Tanta,Stationery,Notebook,14,3,11
2025-05-15,Mansoura,Stationery,Marker,4,0,4
2025-05-09,Alexandria,Clothing,Shoes,6,5,1
2025-06-22,Cairo,Furniture,Chair,2,2,0
2025-06-25,Mansoura,Stationery,Folder,5,3,2
2025-05-01,Mansoura,Furniture,Couch,13,11,2
2025-04-26,Mansoura,Electronics,Tablet,11,2,9
2025-04-18,Cairo,Furniture,Desk,12,6,6
2025-06-28,Cairo,Clothing,Jacket,7,7,0
2025-04-02,Tanta,Clothing,Jacket,2,2,0
2025-04-21,Tanta,Clothing,Jacket,4,3,1
2025-04-02,Alexandria,Stationery,Marker,18,7,11
2025-06-27,Cairo,Clothing,Shirt,0,0,0
2025-04-13,Alexandria,Electronics,TV,12,8,4
2025-04-24,Mansoura,Stationery,Folder,13,0,13
2025-05-22,Tanta,Clothing,Pants,18,18,0
2025-06-03,Mansoura,Electronics,Phone,6,4,2
2025-04-08,Cairo,Furniture,Couch,0,0,0
2025-05-18,Mansoura,Furniture,Chair,16,15,1
2025-05-23,Cairo,Clothing,Pants,9,8,1
2025-06-08,Mansoura,Electronics,Laptop,11,1,10
2025-06-13,Cairo,Clothing,Shoes,16,13,3
2025-05-12,Tanta,Furniture,Chair,17,7,10
2025-04-28,Tanta,Clothing,Shirt,6,4,2
2025-06-28,Alexandria,Stationery,Folder,10,4,6
2025-06-03,Cairo,Clothing,Shoes,1,0,1
2025-04-07,Tanta,Electronics,TV,13,3,10
2025-05-04,Cairo,Furniture,Couch,3,3,0
2025-05-03,Tanta,Clothing,Pants,6,6,0
2025-05-05,Tanta,Stationery,Marker,8,8,0
2025-05-10,Alexandria,Stationery,Folder,7,2,5
2025-03-31,Alexandria,Electronics,Laptop,7,4,3
2025-05-01,Mansoura,Stationery,Pen,13,3,10
2025-05-04,Cairo,Furniture,Table,16,5,11
2025-06-01,Alexandria,Electronics,TV,12,6,6
2025-04-19,Alexandria,Furniture,Chair,11,1,10
2025-06-19,Mansoura,Electronics,TV,15,9,6
2025-04-23,Mansoura,Furniture,Couch,18,13,5
2025-05-21,Alexandria,Clothing,Shirt,18,4,14
2025-03-31,Mansoura,Clothing,Shoes,16,16,0
2025-04-08,Mansoura,Electronics,Tablet,7,2,5
2025-05-28,Mansoura,Furniture,Couch,10,1,9
2025-04-07,Cairo,Electronics,Tablet,18,9,9
2025-05-05,Tanta,Electronics,TV,16,5,11
2025-05-15,Mansoura,Electronics,Tablet,9,7,2
2025-06-05,Tanta,Clothing,Pants,17,2,15
2025-06-04,Alexandria,Stationery,Pen,3,0,3
2025-04-21,Mansoura,Clothing,Shirt,11,3,8
2025-06-25,Tanta,Electronics,Laptop,7,2,5
2025-05-16,Cairo,Furniture,Couch,5,4,1
2025-04-09,Alexandria,Furniture,Couch,1,0,1
2025-05-27,Cairo,Clothing,Pants,2,1,1
2025-04-04,Cairo,Electronics,TV,14,6,8
2025-04-05,Mansoura,Furniture,Table,3,0,3
2025-05-26,Alexandria,Clothing,Pants,9,1,8
2025-05-03,Alexandria,Clothing,Pants,2,1,1
2025-04-16,Mansoura,Furniture,Desk,19,15,4
2025-04-18,Mansoura,Furniture,Desk,13,4,9
2025-05-28,Cairo,Clothing,Jacket,4,2,2
2025-04-29,Cairo,Clothing,Shoes,13,9,4
2025-04-24,Tanta,Stationery,Pen,19,7,12
2025-06-17,Mansoura,Electronics,Laptop,15,10,5
2025-05-18,Cairo,Stationery,Folder,14,3,11
2025-05-19,Mansoura,Stationery,Marker,9,0,9
2025-05-18,Mansoura,Furniture,Desk,1,1,0
2025-04-16,Alexandria,Stationery,Notebook,10,6,4
2025-06-19,Cairo,Clothing,Shoes,6,3,3
2025-05-06,Tanta,Clothing,Shoes,11,11,0
2025-05-02,Alexandria,Clothing,Shirt,6,3,3
2025-04-12,Cairo,Electronics,TV,10,7,3
2025-06-24,Mansoura,Stationery,Pen,3,3,0
2025-05-28,Alexandria,Electronics,Laptop,17,0,17
2025-05-11,Tanta,Electronics,TV,7,0,7
2025-04-15,Alexandria,Furniture,Couch,18,9,9
2025-04-17,Mansoura,Clothing,Shirt,6,1,5
2025-04-07,Mansoura,Furniture,Couch,9,7,2
2025-06-19,Cairo,Furniture,Couch,6,0,6
2025-05-02,Cairo,Clothing,Pants,10,9,1
2025-06-21,Mansoura,Clothing,Jacket,1,1,0
2025-06-08,Tanta,Electronics,Tablet,1,0,1
2025-04-25,Cairo,Electronics,Laptop,12,10,2
2025-05-26,Alexandria,Stationery,Notebook,8,1,7
2025-05-17,Cairo,Furniture,Couch,3,3,0
2025-04-26,Tanta,Furniture,Desk,13,2,11
2025-05-19,Alexandria,Furniture,Couch,18,11,7
2025-04-03,Mansoura,Clothing,Shirt,6,4,2
2025-06-22,Alexandria,Clothing,Jacket,5,5,0
2025-04-16,Mansoura,Electronics,Phone,3,2,1
2025-05-08,Mansoura,Electronics,Tablet,16,8,8
2025-06-21,Cairo,Clothing,Shirt,17,13,4
2025-04-28,Alexandria,Clothing,Shirt,16,11,5
2025-06-05,Mansoura,Stationery,Pen,8,1,7
2025-04-06,Cairo,Clothing,Pants,4,0,4
2025-05-16,Tanta,Clothing,Jacket,19,16,3
2025-05-20,Mansoura,Stationery,Pen,8,3,5
2025-06-26,Tanta,Electronics,TV,12,1,11
2025-04-25,Alexandria,Clothing,Shirt,1,0,1
2025-04-04,Mansoura,Stationery,Marker,2,2,0
2025-05-08,Cairo,Stationery,Folder,14,2,12
2025-06-16,Tanta,Furniture,Table,17,15,2
2025-05-28,Alexandria,Furniture,Desk,8,6,2
2025-05-29,Mansoura,Clothing,Jacket,10,7,3
2025-06-06,Tanta,Electronics,TV,19,13,6
2025-06-26,Cairo,Electronics,Tablet,8,1,7
2025-05-08,Mansoura,Clothing,Shoes,19,8,11
2025-06-12,Tanta,Stationery,Notebook,0,0,0
2025-05-24,Mansoura,Clothing,Pants,1,0,1
2025-05-08,Alexandria,Clothing,Jacket,13,10,3
2025-06-15,Alexandria,Clothing,Shoes,4,1,3
2025-04-21,Alexandria,Stationery,Marker,1,1,0
2025-04-01,Cairo,Clothing,Pants,7,3,4
2025-06-06,Alexandria,Electronics,Laptop,1,0,1
2025-04-27,Cairo,Clothing,Shoes,9,4,5
2025-06-24,Cairo,Furniture,Chair,8,6,2
2025-06-25,Cairo,Stationery,Marker,10,9,1
2025-04-26,Mansoura,Clothing,Jacket,13,3,10
2025-05-26,Alexandria,Stationery,Pen,3,3,0
2025-04-12,Cairo,Furniture,Chair,7,0,7
2025-06-10,Alexandria,Stationery,Pen,17,15,2
2025-06-03,Tanta,Furniture,Desk,6,5,1
2025-04-03,Tanta,Electronics,Phone,4,1,3
2025-06-17,Cairo,Electronics,Tablet,13,10,3
2025-04-16,Tanta,Clothing,Jacket,17,14,3
2025-04-04,Alexandria,Stationery,Pen,4,4,0
2025-05-20,Tanta,Furniture,Desk,19,10,9
2025-06-18,Alexandria,Electronics,Laptop,0,0,0
2025-04-14,Tanta,Clothing,Shoes,18,3,15
2025-05-23,Mansoura,Clothing,Shoes,7,7,0
2025-04-25,Alexandria,Furniture,Table,3,1,2
2025-06-24,Alexandria,Stationery,Pen,3,1,2
2025-05-04,Cairo,Stationery,Folder,16,11,5
2025-05-15,Mansoura,Stationery,Marker,6,4,2
2025-06-26,Alexandria,Clothing,Pants,13,4,9
2025-04-28,Mansoura,Electronics,Laptop,11,11,0
2025-04-24,Cairo,Furniture,Chair,2,0,2
2025-04-17,Cairo,Clothing,Jacket,12,3,9
2025-04-03,Mansoura,Clothing,Pants,10,10,0
2025-06-10,Tanta,Stationery,Pen,3,1,2
2025-05-22,Tanta,Clothing,Shirt,6,0,6
2025-06-05,Cairo,Electronics,TV,19,16,3
2025-04-14,Mansoura,Clothing,Jacket,13,1,12
2025-04-13,Tanta,Clothing,Pants,8,0,8
2025-05-27,Cairo,Electronics,Tablet,19,14,5
2025-05-14,Alexandria,Clothing,Shirt,4,3,1
2025-06-15,Alexandria,Electronics,Laptop,11,6,5
2025-04-11,Alexandria,Clothing,Jacket,12,1,11
2025-06-26,Cairo,Stationery,Marker,3,3,0
2025-06-04,Alexandria,Electronics,Phone,18,17,1
2025-06-10,Mansoura,Clothing,Shoes,10,4,6
2025-05-06,Tanta,Clothing,Jacket,13,3,10
2025-06-22,Tanta,Furniture,Desk,8,0,8
2025-06-05,Mansoura,Electronics,Laptop,7,7,0
2025-06-16,Tanta,Clothing,Shirt,11,11,0
2025-05-17,Cairo,Furniture,Chair,15,15,0
2025-06-04,Tanta,Stationery,Pen,2,0,2
2025-04-20,Tanta,Stationery,Pen,7,2,5
2025-05-20,Mansoura,Furniture,Desk,6,1,5
2025-04-17,Alexandria,Stationery,Marker,18,9,9
2025-06-27,Alexandria,Electronics,Phone,16,10,6
2025-05-21,Tanta,Clothing,Shoes,11,5,6
2025-05-20,Tanta,Clothing,Jacket,14,0,14
2025-04-16,Alexandria,Stationery,Notebook,3,3,0
2025-04-23,Alexandria,Electronics,TV,8,1,7
2025-06-26,Cairo,Furniture,Table,18,8,10
2025-04-11,Cairo,Furniture,Desk,15,10,5
2025-05-17,Alexandria,Stationery,Notebook,14,0,14
2025-06-27,Cairo,Electronics,TV,11,4,7
2025-06-28,Cairo,Furniture,Table,7,7,0
2025-06-16,Mansoura,Stationery,Notebook,7,2,5
2025-06-27,Cairo,Furniture,Desk,12,8,4
2025-06-18,Tanta,Clothing,Shirt,19,14,5
2025-04-18,Mansoura,Electronics,TV,2,0,2
2025-04-26,Mansoura,Stationery,Notebook,3,2,1
2025-05-03,Alexandria,Furniture,Desk,10,10,0
2025-03-31,Mansoura,Furniture,Table,15,2,13
2025-06-03,Mansoura,Stationery,Pen,1,1,0
2025-06-17,Tanta,Furniture,Desk,3,1,2
2025-05-18,Alexandria,Stationery,Notebook,12,10,2
2025-04-24,Cairo,Stationery,Folder,4,2,2
2025-04-04,Tanta,Electronics,Phone,18,6,12
2025-06-16,Tanta,Stationery,Notebook,13,9,4
2025-06-08,Mansoura,Electronics,Laptop,6,1,5
2025-06-05,Mansoura,Furniture,Chair,16,14,2
2025-06-05,Alexandria,Clothing,Pants,6,1,5
2025-06-18,Cairo,Furniture,Couch,18,11,7
2025-05-30,Tanta,Clothing,Pants,9,7,2
2025-06-27,Cairo,Clothing,Jacket,16,2,14
2025-06-07,Tanta,Furniture,Chair,14,2,12
2025-04-04,Tanta,Stationery,Pen,10,10,0
2025-06-21,Cairo,Electronics,TV,19,14,5
2025-05-05,Cairo,Furniture,Desk,15,10,5
2025-04-12,Cairo,Stationery,Notebook,13,5,8
2025-06-02,Mansoura,Electronics,Tablet,15,4,11
2025-04-13,Mansoura,Stationery,Notebook,19,6,13
2025-06-16,Tanta,Clothing,Jacket,18,16,2
2025-06-04,Cairo,Stationery,Marker,3,3,0
2025-05-11,Cairo,Electronics,Phone,15,12,3
2025-04-27,Cairo,Stationery,Pen,12,8,4
2025-06-04,Tanta,Furniture,Table,2,0,2
2025-05-09,Cairo,Furniture,Desk,2,1,1
2025-06-03,Mansoura,Furniture,Chair,8,7,1
2025-06-20,Tanta,Electronics,Phone,19,7,12
2025-05-30,Mansoura,Stationery,Marker,0,0,0
2025-06-05,Tanta,Stationery,Marker,19,9,10
2025-05-24,Cairo,Electronics,Tablet,7,2,5
2025-05-19,Alexandria,Furniture,Desk,17,2,15
2025-05-06,Mansoura,Electronics,TV,7,6,1
2025-05-30,Tanta,Electronics,TV,18,5,13
2025-06-24,Alexandria,Clothing,Jacket,1,0,1
2025-05-03,Mansoura,Electronics,Phone,1,1,0
2025-06-17,Cairo,Stationery,Folder,19,8,11
2025-04-02,Alexandria,Clothing,Jacket,11,6,5
2025-06-04,Cairo,Stationery,Notebook,1,1,0
2025-06-04,Alexandria,Furniture,Desk,15,15,0
2025-06-22,Tanta,Clothing,Pants,6,6,0
2025-06-12,Cairo,Stationery,Notebook,0,0,0
2025-06-25,Cairo,Electronics,TV,3,0,3
2025-05-07,Cairo,Clothing,Jacket,18,6,12
2025-06-22,Alexandria,Furniture,Couch,14,5,9
2025-03-31,Cairo,Electronics,Phone,14,9,5
2025-06-10,Cairo,Electronics,Tablet,11,7,4
2025-05-01,Tanta,Furniture,Couch,15,12,3
2025-06-06,Alexandria,Furniture,Table,12,4,8
2025-04-19,Cairo,Electronics,Laptop,4,3,1
2025-06-27,Tanta,Clothing,Shirt,7,4,3
2025-04-08,Mansoura,Clothing,Shirt,12,5,7
2025-06-27,Cairo,Electronics,TV,14,0,14
2025-05-17,Alexandria,Furniture,Table,19,17,2
2025-05-27,Alexandria,Stationery,Marker,2,1,1
2025-05-17,Mansoura,Furniture,Desk,2,2,0
2025-06-28,Alexandria,Stationery,Folder,7,7,0
2025-05-03,Tanta,Clothing,Jacket,19,2,17
2025-06-20,Mansoura,Stationery,Marker,1,1,0
2025-06-22,Alexandria,Stationery,Folder,17,7,10
2025-06-11,Tanta,Furniture,Couch,17,9,8
2025-06-27,Tanta,Clothing,Shoes,19,2,17
2025-05-28,Alexandria,Clothing,Jacket,13,10,3
2025-05-18,Tanta,Furniture,Table,9,3,6
2025-06-11,Mansoura,Electronics,Tablet,11,4,7
2025-05-19,Tanta,Clothing,Pants,14,14,0
2025-05-24,Mansoura,Furniture,Desk,1,0,1
2025-04-03,Tanta,Electronics,Phone,12,3,9
2025-06-11,Alexandria,Clothing,Jacket,8,1,7
2025-06-11,Mansoura,Electronics,Tablet,15,7,8
2025-05-29,Tanta,Furniture,Chair,0,0,0
2025-05-14,Alexandria,Clothing,Shirt,4,0,4
2025-04-06,Alexandria,Stationery,Notebook,10,10,0
2025-04-04,Cairo,Electronics,Tablet,1,1,0
2025-06-07,Alexandria,Stationery,Folder,16,3,13
2025-05-29,Cairo,Furniture,Desk,17,17,0
2025-05-18,Cairo,Clothing,Pants,7,4,3
2025-05-27,Alexandria,Clothing,Shoes,10,4,6
2025-06-04,Tanta,Furniture,Chair,2,1,1
2025-06-07,Tanta,Clothing,Shirt,17,3,14
2025-04-02,Mansoura,Electronics,Laptop,1,0,1
2025-04-26,Mansoura,Electronics,Laptop,1,1,0
2025-05-05,Tanta,Electronics,Laptop,13,0,13
2025-04-10,Cairo,Electronics,Laptop,13,8,5
2025-05-22,Cairo,Electronics,Laptop,8,6,2
2025-06-18,Alexandria,Stationery,Marker,14,7,7
2025-06-19,Alexandria,Stationery,Pen,14,8,6
2025-05-14,Alexandria,Furniture,Desk,5,1,4
2025-05-04,Cairo,Stationery,Folder,12,11,1
2025-05-29,Tanta,Clothing,Shoes,10,2,8
2025-04-07,Mansoura,Clothing,Jacket,13,9,4
2025-05-07,Cairo,Electronics,Tablet,6,0,6
2025-06-26,Mansoura,Furniture,Chair,19,2,17
2025-06-05,Cairo,Furniture,Chair,9,5,4
2025-04-27,Mansoura,Stationery,Pen,17,13,4
2025-04-05,Tanta,Stationery,Marker,13,12,1
2025-05-13,Mansoura,Furniture,Couch,5,0,5
2025-04-08,Cairo,Stationery,Folder,5,0,5
2025-04-24,Mansoura,Stationery,Notebook,18,6,12
2025-05-07,Tanta,Clothing,Jacket,19,15,4
2025-05-01,Mansoura,Electronics,TV,1,0,1
2025-06-11,Cairo,Stationery,Folder,10,6,4
2025-06-05,Mansoura,Furniture,Desk,14,8,6
2025-04-17,Mansoura,Furniture,Chair,4,4,0
2025-04-10,Tanta,Stationery,Notebook,6,4,2
2025-05-03,Cairo,Clothing,Shirt,3,1,2
2025-05-25,Alexandria,Electronics,Tablet,6,5,1
2025-05-23,Tanta,Electronics,TV,7,6,1
2025-06-17,Mansoura,Electronics,TV,11,11,0
2025-05-05,Alexandria,Stationery,Notebook,13,8,5
2025-06-06,Alexandria,Stationery,Folder,10,0,10
2025-04-09,Alexandria,Furniture,Desk,5,5,0
2025-05-05,Cairo,Electronics,Tablet,2,2,0
2025-05-13,Mansoura,Furniture,Couch,4,4,0
2025-06-27,Cairo,Clothing,Jacket,3,1,2
2025-06-12,Alexandria,Clothing,Shoes,14,0,14
2025-06-19,Alexandria,Stationery,Folder,16,3,13
2025-05-03,Mansoura,Clothing,Shirt,16,3,13
2025-06-23,Alexandria,Stationery,Folder,2,0,2
2025-05-02,Cairo,Electronics,Phone,16,7,9
2025-04-17,Cairo,Electronics,Phone,10,5,5
2025-06-18,Cairo,Furniture,Table,13,9,4
2025-04-05,Mansoura,Furniture,Desk,14,3,11
2025-05-08,Alexandria,Furniture,Table,0,0,0
2025-05-11,Mansoura,Clothing,Shoes,0,0,0
2025-05-13,Tanta,Stationery,Notebook,16,16,0
2025-05-31,Cairo,Clothing,Shirt,8,1,7
2025-05-12,Alexandria,Clothing,Pants,19,7,12
2025-06-28,Alexandria,Stationery,Notebook,0,0,0
2025-05-14,Alexandria,Clothing,Jacket,5,4,1
2025-06-02,Tanta,Clothing,Shirt,1,1,0
2025-05-02,Cairo,Stationery,Notebook,16,10,6
2025-06-21,Alexandria,Furniture,Desk,19,17,2
2025-05-20,Alexandria,Stationery,Marker,16,12,4
2025-05-24,Cairo,Electronics,Tablet,10,4,6
2025-06-18,Tanta,Stationery,Folder,8,7,1
2025-06-27,Alexandria,Electronics,Tablet,14,8,6
2025-06-02,Tanta,Clothing,Shoes,16,15,1
2025-06-28,Mansoura,Furniture,Chair,2,0,2
2025-03-31,Alexandria,Furniture,Desk,6,3,3
2025-06-23,Cairo,Electronics,TV,17,4,13
2025-04-30,Alexandria,Furniture,Table,2,1,1
2025-06-10,Alexandria,Furniture,Couch,3,0,3
2025-05-09,Mansoura,Stationery,Marker,7,5,2
2025-06-15,Alexandria,Clothing,Shirt,10,0,10
2025-04-06,Mansoura,Furniture,Chair,5,1,4
2025-06-09,Mansoura,Clothing,Shirt,17,0,17
2025-04-15,Alexandria,Stationery,Pen,12,5,7
2025-06-19,Cairo,Furniture,Desk,19,7,12
2025-06-11,Cairo,Stationery,Pen,8,2,6
2025-06-12,Cairo,Electronics,TV,5,3,2
2025-06-19,Tanta,Electronics,Phone,14,1,13
2025-05-23,Cairo,Electronics,Laptop,4,1,3
2025-04-24,Alexandria,Furniture,Desk,18,5,13
2025-05-08,Cairo,Furniture,Table,1,0,1
2025-04-29,Tanta,Furniture,Table,13,13,0
2025-04-20,Alexandria,Furniture,Chair,16,16,0
2025-05-25,Cairo,Stationery,Marker,13,11,2
2025-04-09,Tanta,Electronics,TV,1,1,0
2025-04-22,Mansoura,Electronics,Laptop,6,2,4
2025-06-27,Mansoura,Electronics,Tablet,19,19,0
2025-04-12,Alexandria,Stationery,Folder,8,5,3
2025-06-06,Mansoura,Stationery,Folder,19,17,2
2025-05-20,Alexandria,Furniture,Table,5,2,3
2025-05-11,Mansoura,Electronics,Phone,6,5,1
2025-04-30,Mansoura,Furniture,Chair,16,4,12
2025-05-04,Tanta,Stationery,Notebook,11,10,1
2025-06-07,Cairo,Furniture,Chair,10,6,4
2025-05-30,Alexandria,Clothing,Pants,14,10,4
2025-05-25,Mansoura,Clothing,Shirt,0,0,0
2025-05-15,Cairo,Clothing,Jacket,17,9,8
2025-05-10,Mansoura,Stationery,Folder,3,1,2
2025-05-05,Tanta,Stationery,Pen,8,2,6
2025-05-27,Tanta,Clothing,Shirt,17,12,5
2025-05-19,Cairo,Furniture,Desk,9,5,4
2025-06-19,Mansoura,Furniture,Table,2,1,1
2025-04-19,Alexandria,Stationery,Notebook,2,2,0
2025-04-24,Cairo,Clothing,Pants,2,0,2
2025-06-27,Tanta,Stationery,Folder,11,8,3
2025-04-01,Tanta,Stationery,Folder,17,9,8
2025-04-04,Tanta,Electronics,Laptop,5,4,1
2025-04-15,Tanta,Furniture,Chair,0,0,0
2025-06-02,Alexandria,Furniture,Table,17,8,9
2025-05-02,Mansoura,Stationery,Marker,2,2,0
2025-05-08,Tanta,Furniture,Table,17,4,13
2025-06-24,Cairo,Stationery,Marker,19,19,0
2025-05-02,Alexandria,Clothing,Shoes,2,1,1
2025-05-17,Alexandria,Stationery,Marker,6,3,3
2025-04-23,Cairo,Furniture,Couch,2,2,0
2025-04-27,Tanta,Clothing,Shoes,18,5,13
2025-06-19,Tanta,Clothing,Shirt,5,3,2
2025-06-28,Tanta,Electronics,Phone,5,5,0
2025-06-12,Tanta,Furniture,Table,13,5,8
2025-04-17,Tanta,Stationery,Marker,2,0,2
2025-04-26,Mansoura,Stationery,Notebook,14,12,2
2025-04-02,Cairo,Electronics,Laptop,17,4,13
2025-04-04,Mansoura,Stationery,Pen,16,9,7
2025-04-11,Cairo,Stationery,Pen,8,2,6
2025-06-07,Cairo,Electronics,Phone,17,17,0
2025-04-01,Mansoura,Electronics,TV,15,1,14
2025-04-12,Tanta,Electronics,TV,17,16,1
2025-05-28,Mansoura,Electronics,Tablet,16,2,14
2025-05-11,Mansoura,Electronics,TV,7,4,3
2025-04-11,Mansoura,Furniture,Table,4,1,3
2025-06-07,Mansoura,Stationery,Marker,5,0,5
2025-06-11,Cairo,Clothing,Shoes,9,6,3
2025-05-03,Alexandria,Furniture,Desk,11,8,3
2025-04-18,Mansoura,Clothing,Jacket,17,11,6
2025-04-27,Tanta,Electronics,TV,0,0,0
2025-04-06,Cairo,Electronics,Phone,5,0,5
2025-05-02,Mansoura,Furniture,Table,14,5,9
2025-05-21,Alexandria,Furniture,Chair,1,0,1
2025-06-02,Alexandria,Furniture,Table,13,8,5
2025-05-07,Tanta,Clothing,Pants,4,4,0
2025-05-18,Cairo,Stationery,Notebook,0,0,0
2025-05-12,Mansoura,Stationery,Notebook,17,15,2
2025-04-26,Cairo,Clothing,Pants,1,0,1
2025-05-15,Tanta,Stationery,Pen,0,0,0
2025-04-03,Alexandria,Electronics,Laptop,14,14,0
2025-05-30,Cairo,Clothing,Jacket,12,8,4
2025-05-08,Cairo,Clothing,Shoes,8,6,2
2025-04-02,Mansoura,Furniture,Table,18,6,12
2025-05-31,Tanta,Clothing,Jacket,16,3,13
2025-05-08,Tanta,Furniture,Table,13,7,6
2025-05-06,Cairo,Stationery,Folder,2,2,0
2025-06-18,Mansoura,Stationery,Marker,18,1,17
2025-06-16,Alexandria,Furniture,Desk,5,4,1
2025-05-26,Alexandria,Furniture,Couch,12,11,1
2025-06-27,Alexandria,Clothing,Shirt,8,3,5
2025-06-22,Cairo,Clothing,Jacket,14,12,2
2025-05-26,Cairo,Stationery,Pen,17,6,11
2025-06-14,Tanta,Electronics,Tablet,15,5,10
2025-04-26,Alexandria,Furniture,Couch,18,1,17
2025-04-06,Alexandria,Stationery,Marker,15,13,2
2025-05-05,Alexandria,Stationery,Notebook,3,3,0
2025-05-22,Alexandria,Stationery,Folder,1,1,0
2025-06-18,Alexandria,Clothing,Shoes,17,4,13
2025-06-19,Alexandria,Electronics,Laptop,4,1,3
2025-04-13,Cairo,Stationery,Notebook,12,2,10
2025-04-18,Tanta,Stationery,Notebook,2,2,0
2025-04-06,Tanta,Furniture,Desk,11,2,9
2025-04-19,Cairo,Electronics,Tablet,12,1,11
2025-04-21,Tanta,Electronics,TV,7,0,7
2025-04-02,Tanta,Stationery,Notebook,10,2,8
2025-05-18,Cairo,Clothing,Pants,3,3,0
2025-04-20,Alexandria,Furniture,Table,18,3,15
2025-04-30,Cairo,Clothing,Jacket,11,9,2
2025-05-16,Mansoura,Stationery,Notebook,13,6,7
2025-06-02,Alexandria,Stationery,Folder,14,11,3
2025-05-30,Cairo,Clothing,Shirt,18,16,2
2025-06-28,Alexandria,Electronics,Tablet,18,13,5
2025-05-20,Mansoura,Stationery,Notebook,0,0,0
2025-04-08,Tanta,Clothing,Shoes,19,15,4
2025-04-05,Alexandria,Clothing,Shoes,11,6,5
2025-04-10,Alexandria,Electronics,TV,0,0,0
2025-04-17,Mansoura,Electronics,Tablet,15,15,0
2025-04-23,Mansoura,Stationery,Pen,8,3,5
2025-04-13,Cairo,Clothing,Shirt,17,8,9
2025-04-21,Alexandria,Stationery,Pen,13,9,4
2025-06-13,Mansoura,Furniture,Chair,12,10,2
2025-06-22,Cairo,Stationery,Pen,0,0,0
2025-05-18,Alexandria,Stationery,Pen,0,0,0
